# Realistic Open Star Cluster (Plummer sphere + Kroupa IMF)
# Each particle has its own distinct physical mass sampled from Kroupa IMF
# name,mass,x,y,z,vx,vy,vz
star_3247,0.025145,-6.89112,2.96307,-1.50544,-0.39156,0.24460,0.21262
star_3248,1.622615,-3.15640,-0.59903,-9.97030,-0.22673,0.23006,0.16582
star_3249,138.256015,1.76347,-5.25697,0.31420,-0.45782,-0.03288,-0.21079
star_3250,1.831185,-0.40898,-0.68466,-0.43885,0.14851,-0.04003,-0.03592
star_3251,0.931080,-9.76930,-5.94090,-22.08452,0.07285,0.03972,0.06653
star_3252,0.066158,4.14926,5.12331,0.10569,-0.10552,-0.46992,0.39259
star_3253,1.454689,-1.25253,-10.91086,-8.04317,-0.00205,0.04645,-0.00853
star_3254,1.349714,-2.62417,4.23959,5.08659,0.22515,0.32847,-0.16902
star_3255,157.004815,2.63562,0.89301,3.38928,0.03894,0.21213,-0.19368
star_3256,321574555.842265,2.40588,3.48922,2.12406,-0.28547,-0.19078,0.46735
star_3257,0.504296,-9.35061,-5.83389,-12.46805,0.11988,0.08574,-0.02822
star_3258,3.899332,0.42839,5.87881,3.42459,-0.54196,-0.04143,0.03516
star_3259,0.010290,4.57246,-0.96467,-2.49846,-0.11435,-0.23753,-0.08951
star_3260,13.781193,0.33002,6.42474,1.11606,-0.00744,-0.04520,-0.03800
star_3261,3.430865,5.68116,-0.64079,9.29863,-0.16903,0.24443,0.18916
star_3262,296.433545,0.68513,2.19895,-0.88305,-0.21979,0.15747,-0.18592
star_3263,1.268212,0.66484,-6.29071,6.60371,0.25818,-0.03789,0.01903
star_3264,18.538474,-2.28720,3.93589,5.08166,-0.28975,0.44149,0.03778
star_3265,0.020166,0.63734,0.76544,1.89974,0.13926,-0.12836,0.16709
star_3266,0.015501,-0.84622,10.85244,-12.58034,-0.20050,0.04158,-0.01682
star_3267,0.585327,-1.30204,7.50325,10.47682,0.21001,0.11422,-0.37505
star_3268,2360.283144,-14.98341,0.18809,4.80171,0.13232,-0.24110,0.16487
star_3269,1.694069,20.61902,13.26370,-15.81049,0.02131,-0.05149,0.13759
star_3270,112.322001,-13.90395,-6.27863,-3.46380,-0.45258,-0.00046,-0.25111
star_3271,5.962859,0.59234,-5.52774,2.59228,0.11832,-0.06354,-0.45019
star_3272,0.520120,-6.94158,-6.37056,-5.22003,0.30165,0.18409,0.03512
star_3273,0.970151,-7.27665,-0.22823,0.87728,0.59702,-0.20011,0.03152
star_3274,2.940134,9.77639,6.76814,8.46301,-0.12015,0.23166,0.34638
star_3275,4.935773,1.12589,3.63551,3.68734,-0.39912,0.41866,0.02711
star_3276,1.643793,1.10848,-6.03655,7.12871,-0.25571,-0.30462,0.01054
star_3277,0.047404,2.86236,-4.76303,-3.46273,-0.06101,-0.27668,-0.30269
star_3278,1.191068,0.33613,-2.12808,-0.91621,0.00407,-0.00402,-0.00243
star_3279,4.491531,8.25970,5.25819,2.23399,0.41649,-0.17519,0.05373
star_3280,0.864712,0.86425,-2.69890,-3.62245,-0.61490,-0.33750,0.08400
star_3281,2.398634,0.77778,0.68889,2.27424,-0.38781,-0.22183,0.77435
star_3282,1.822506,-19.76558,-24.49986,38.23980,0.02038,-0.06977,-0.07866
star_3283,0.031682,7.35884,4.21935,2.03854,0.17402,-0.21991,-0.14968
star_3284,0.037754,-2.26650,0.40777,-3.48034,-0.05429,0.00188,-0.02606
star_3285,75.468231,-1.07439,-4.23274,2.22956,-0.42598,0.22230,0.14870
star_3286,0.684890,1.40908,4.19633,-4.99540,0.10893,0.18161,0.03958
star_3287,15.992062,3.82109,2.24611,-0.02560,0.23976,0.24131,-0.08861
star_3288,0.960616,0.63369,-3.12697,1.62740,0.24685,-0.49268,0.13274
star_3289,1.160970,-3.11921,1.55661,-4.50246,-0.13796,0.23083,-0.01341
star_3290,9.101303,-9.19464,-10.27366,-3.80132,0.00457,0.00986,0.01087
star_3291,0.043811,4.84994,4.12254,-0.61591,0.15428,-0.07045,0.12898
star_3292,0.634118,2.41610,2.35954,2.71618,0.09532,-0.01504,-0.08376
star_3293,0.655651,-1.23567,-14.19566,0.32049,0.10047,0.34208,-0.44394
star_3294,0.573640,1.48810,3.72747,-4.38958,0.00957,-0.06660,-0.19134
star_3295,0.064808,-5.00430,-8.21896,3.09730,-0.03891,0.45411,0.16843
star_3296,20.343635,-0.29363,5.50013,4.03242,0.22224,-0.38004,0.00186
star_3297,141.268791,-6.95351,-0.34497,2.82993,-0.07178,0.03382,0.01517
star_3298,0.077338,-1.37543,2.87636,-6.45891,0.24457,-0.15743,0.39731
star_3299,0.501114,-6.15475,-2.18036,7.75023,-0.08863,0.01607,0.02816
star_3300,94.988307,7.05264,-8.47472,2.36305,-0.17497,-0.12791,0.59803
star_3301,6.852966,-5.09371,-1.66138,-3.05436,-0.58122,-0.11677,0.01490
star_3302,0.032012,-5.50166,6.44648,-1.69079,0.15894,-0.17742,-0.07509
star_3303,0.662198,0.56840,3.71920,6.01389,-0.15322,0.14264,-0.12005
star_3304,0.756489,-1.54801,-1.45509,0.12123,0.58731,-0.01260,0.14051
star_3305,1.679360,-2.05162,-6.08561,0.26107,-0.36343,0.59339,-0.27345
star_3306,65388.131004,-7.19025,3.32190,5.71892,0.43360,0.34930,0.02885
star_3307,0.735979,-5.51791,-3.92626,0.69750,0.20178,-0.22242,-0.33194
star_3308,0.635836,-0.72835,-1.72387,-5.50321,0.23593,0.35628,-0.47653
star_3309,6.163512,1.94557,1.61775,-2.14011,0.26941,-0.08302,-0.02018
star_3310,1.767758,-4.65977,-0.87763,-4.22005,-0.13042,0.09449,-0.04681
star_3311,1.131552,0.49594,-2.27709,11.18851,0.14570,-0.00575,0.20913
star_3312,240.000301,-1.20528,-4.16483,0.95163,0.20224,-0.59167,0.09057
star_3313,0.020637,-0.15414,9.27988,-3.95185,0.33982,0.00055,-0.08720
star_3314,0.072157,1.81368,-0.08154,-0.64492,0.05314,-0.03611,-0.72244
star_3315,0.987916,7.55915,-4.33685,1.71676,0.17483,0.04153,0.03518
star_3316,1.047264,4.05768,3.73853,0.64221,0.03022,0.41813,-0.45642
star_3317,11.550637,1.09722,-3.73134,3.02299,-0.06974,-0.20231,0.16938
star_3318,1.522974,4.44688,-6.41802,-2.87187,-0.07576,-0.03453,0.65590
star_3319,0.053422,4.15043,3.89446,3.26412,0.08830,-0.30020,-0.15437
star_3320,1.652689,1.71679,-1.37711,1.46796,-0.01348,-0.14273,-0.11352
star_3321,1.565814,2.97628,1.77314,-4.17880,-0.04324,0.07576,-0.09751
star_3322,2.890512,-8.36932,3.51570,-0.75747,0.04455,0.15277,0.43939
star_3323,2709.889943,6.58288,0.55730,0.32910,-0.11096,-0.06576,-0.09194
star_3324,38.018385,-3.97972,-0.67884,6.66266,0.43954,-0.30889,0.32412
star_3325,0.031875,0.11005,3.29386,-3.45652,-0.04588,0.11143,0.08750
star_3326,5.140324,-0.91204,0.31163,-0.45471,-0.51125,0.04628,0.68976
star_3327,2.787538,-3.85511,-6.72733,17.91447,0.02595,-0.01404,-0.00027
star_3328,0.022215,-8.01421,-10.44830,-5.35283,-0.01957,0.08570,-0.00541
star_3329,1.608445,-2.79807,-3.32482,-4.79342,-0.04152,-0.09509,-0.24836
star_3330,24.249247,3.12582,-3.96257,3.03283,-0.13360,-0.67588,0.37232
star_3331,0.644373,1.87247,1.30731,5.36329,-0.09265,0.41731,-0.41520
star_3332,4.040613,4.05738,-1.83949,-13.24993,-0.06829,-0.03021,-0.09706
star_3333,9.492809,-2.04836,-0.08731,-1.72649,-0.08553,-0.02257,0.01152
star_3334,4.487753,-0.61356,1.50847,4.57953,-0.07360,0.28459,-0.60439
star_3335,4.581423,-1.38142,3.08717,0.21626,0.02558,-0.00867,0.01810
star_3336,2.981012,-4.93248,-1.30381,-1.85043,0.41962,0.33779,0.31971
star_3337,1.083117,-0.56126,1.41430,1.00392,-0.00017,-0.02442,0.02836
star_3338,2.810646,2.00774,-3.49942,0.69085,0.03558,-0.11869,-0.19534
star_3339,1.497630,-0.86894,2.31203,1.06396,0.46811,-0.79297,0.16589
star_3340,0.015202,1.58691,-2.98453,1.42434,-0.20937,-0.04436,0.01750
star_3341,1.749734,1.65387,-0.86054,3.24158,0.15582,-0.44745,-0.36459
star_3342,11.156736,-2.62913,-0.31595,-0.59784,0.30900,-0.43568,-0.46463
star_3343,34.933007,-0.89733,2.62477,-0.19493,0.00046,0.00062,0.00108
star_3344,21.480468,-5.84053,-20.36967,-2.45287,-0.22673,0.02271,-0.04030
star_3345,1.622430,-0.18153,-0.28502,-3.52055,-0.19396,0.69239,-0.31289
star_3346,0.012448,2.64883,-0.53260,-0.88772,-0.16626,0.11721,0.09408
star_3347,2.859181,0.47723,-2.64933,-1.32141,0.14090,0.26900,0.05264
star_3348,2.407152,0.78266,7.59590,1.97115,-0.13196,-0.14572,-0.33701
star_3349,96083.584438,-0.63276,0.99484,2.30410,-0.36589,0.73606,0.08719
star_3350,0.689593,1.70176,4.78175,0.90691,0.23292,-0.16707,0.49299
star_3351,1.892099,-1.82530,-3.72044,-0.40601,0.08484,0.01763,-0.17968
star_3352,7130900.710486,-1.24210,-4.22843,-0.88253,0.14386,-0.02946,0.13762
star_3353,12.598524,0.38897,-4.95376,3.08239,0.05954,-0.07649,0.02829
star_3354,22.158451,-0.38537,-6.88507,-4.40638,0.06452,-0.05931,0.17570
star_3355,0.053217,-1.91163,3.95391,-1.25490,-0.05666,0.28575,-0.42498
star_3356,1755.536610,-3.57421,-2.99492,0.20653,-0.02303,-0.04478,-0.04226
star_3357,98.990850,3.22481,-5.48346,-5.60517,-0.20900,0.13598,0.23815
star_3358,0.830861,-0.51481,-2.25697,-1.45179,0.06477,0.00835,0.09254
star_3359,0.544511,-0.71575,-0.69717,-3.16616,-0.38367,0.06450,0.26272
star_3360,40.887790,0.29180,-1.97799,2.66741,-0.54596,-0.31444,0.27783
star_3361,1.493373,6.61795,-3.86076,-6.33002,0.43992,-0.26483,-0.22032
star_3362,0.777246,-0.33438,-2.25336,0.21503,-0.20051,-0.08942,-0.25470
star_3363,46.288716,10.21928,-9.13751,-11.04500,-0.05650,-0.10544,-0.42632
star_3364,1.532271,3.64747,5.47404,-12.80190,0.00975,0.15002,0.41571
star_3365,2.491071,-4.91979,-13.07846,-1.46796,-0.21556,0.09771,-0.42689
star_3366,0.058245,-0.36283,-9.71305,-2.78217,-0.04656,-0.45297,-0.32043
star_3367,0.815158,-9.92821,-3.08815,-2.67303,-0.04913,0.02378,0.06950
star_3368,1564.540516,-1.51260,3.99658,0.28861,-0.07522,0.16496,0.03203
star_3369,0.544916,14.24208,1.41169,6.53902,0.44974,-0.19877,0.07358
star_3370,140.685593,-4.56346,4.11158,-8.13412,-0.07897,-0.09598,0.23224
star_3371,1.412876,-3.00757,3.04409,2.69323,0.00246,-0.00017,0.01103
star_3372,0.536122,-9.26520,0.84684,7.86864,0.21551,-0.17401,-0.30478
star_3373,263.083665,-1.62961,1.73596,2.47058,-0.02975,-0.04085,0.02199
star_3374,4.799702,2.73661,0.79142,7.92206,0.07286,0.21662,-0.12437
star_3375,1.456637,-0.92715,-7.61037,1.65034,0.01952,-0.02934,0.03539
star_3376,0.642205,-7.42658,-18.32287,-10.88851,-0.15635,0.02169,-0.07854
star_3377,26.059109,-4.05660,1.19721,-1.62582,-0.03411,-0.02145,0.02470
star_3378,0.647679,5.07323,18.51563,-29.55621,0.00250,0.00059,-0.00775
star_3379,0.020649,2.30299,1.31325,1.51712,0.22503,0.68091,0.25661
star_3380,0.521042,1.53870,-2.20750,-11.02943,-0.01192,-0.18209,-0.09060
star_3381,0.739223,-1.83713,-1.20499,1.96856,-0.54953,-0.27514,0.03562
star_3382,446.691528,-1.39637,-1.34273,1.42151,0.08932,-0.02804,-0.03080
star_3383,2.103044,-2.95175,-6.56770,0.16974,-0.15444,0.16078,0.15794
star_3384,1.300467,0.44565,-2.43134,-2.73887,0.03196,-0.26356,-0.04862
star_3385,2.622876,1.91563,-3.32255,-0.98704,0.00821,-0.00903,-0.00655
star_3386,2.305088,3.87370,1.08704,-1.68433,-0.15774,0.54101,-0.03773
star_3387,1.049235,-3.20587,0.95965,-1.67201,-0.09212,-0.17897,-0.15839
star_3388,1.164596,1.65285,0.13600,8.92429,0.03714,0.12228,0.13958
star_3389,0.041235,0.84334,-2.25828,-2.91131,-0.02116,0.33521,0.18275
star_3390,2.859402,0.56048,-2.11366,1.10658,0.03034,-0.04842,0.05403
star_3391,7.264421,1.86042,3.15646,2.38551,0.38825,-0.35595,0.42221
star_3392,2.636716,-2.54121,-0.42531,1.23122,0.17123,0.21185,0.06505
star_3393,2.210688,0.21171,0.06355,-4.62466,0.08747,0.53153,-0.18822
star_3394,0.794432,4.91704,0.76146,-2.02936,0.00718,0.39593,0.20067
star_3395,526.365139,6.30328,4.70604,0.75373,0.24502,-0.09860,0.22545
star_3396,27725.103395,-1.28440,1.56512,-0.98668,-0.10122,0.00603,0.14240
star_3397,6.092061,35.15417,-39.95791,41.10213,0.02147,-0.00670,-0.01223
star_3398,5.678364,-3.55833,4.71003,1.47992,-0.40375,0.22923,-0.24855
star_3399,0.711279,4.98686,0.81722,-0.39901,0.23419,0.58969,-0.19112
star_3400,42.887063,0.59808,-2.34685,-14.67797,0.06890,0.10314,0.03150
star_3401,2.439281,1.68439,1.71582,0.67713,0.50337,-0.35543,0.07272
star_3402,0.535302,-2.27185,-0.74579,-3.83008,-0.17854,0.32107,-0.65784
star_3403,231539.513902,2.66468,-1.44885,2.00454,-0.05670,0.08916,0.01048
star_3404,2.638648,0.32417,-1.12863,-3.89284,-0.21409,0.01949,-0.05446
star_3405,4.060271,5.89201,-0.06645,-0.94515,0.05394,0.18823,0.21533
star_3406,0.557042,-5.75758,-13.26824,5.60636,0.10374,-0.02448,-0.23306
star_3407,1.281528,0.48396,-0.72074,1.43190,-0.16272,0.27910,0.07183
star_3408,0.814021,-1.14512,-2.66181,0.69823,0.27478,-0.09126,-0.21825
star_3409,3.134741,-6.72622,-1.55824,0.03212,0.44416,-0.03909,0.44905
star_3410,103.286936,-1.53284,-0.38888,-2.62938,0.42096,-0.03499,0.62153
star_3411,0.569710,-7.40741,9.58447,24.15975,0.10979,0.14101,-0.15320
star_3412,0.782002,-1.27571,-1.35315,2.81567,0.06531,-0.26569,-0.06402
star_3413,0.076266,-0.18958,-6.71417,-1.10612,-0.06787,-0.17306,0.01412
star_3414,24.592287,1.40832,-2.09682,-3.21577,-0.02527,-0.02271,-0.09899
star_3415,1.947875,-2.38910,-14.62504,-9.94972,0.05359,0.04027,-0.01712
star_3416,4666.418998,-2.49717,1.74111,0.97534,0.14426,0.18610,0.73098
star_3417,0.636029,-27.98611,-12.04867,95.24498,-0.12173,0.10095,-0.04822
star_3418,115.626885,0.57138,-0.03534,-0.10784,0.03893,0.41945,0.18296
star_3419,1.895562,-0.48851,-3.77178,3.70796,-0.56999,-0.39634,0.26926
star_3420,0.714453,8.64514,-2.09864,8.91040,0.26366,-0.48614,0.08005
star_3421,0.023920,7.86605,7.41732,10.55235,-0.42346,-0.12694,0.20202
star_3422,246.666528,-3.00434,2.14329,-0.23679,-0.44727,0.74408,-0.20468
star_3423,0.057221,-2.68265,-2.77677,-7.82321,-0.00964,0.01848,0.01128
star_3424,52.999989,-16.68167,-3.41481,-6.04386,0.18823,-0.06082,0.10310
star_3425,0.689280,4.71233,5.30472,0.85820,-0.17792,0.46162,-0.18077
star_3426,3.942640,1.74600,-2.57367,-0.20639,-0.44290,-0.05733,-0.35118
star_3427,0.048133,4.01744,1.77784,-0.28457,0.00884,0.47399,0.10926
star_3428,27.027228,12.88184,-1.37844,33.97795,0.00863,-0.00106,-0.00708
star_3429,2.846750,-0.85908,-4.09832,1.03959,0.72889,0.31938,-0.19816
star_3430,0.028468,2.63786,-0.31837,4.57614,-0.03465,-0.16588,0.19603
star_3431,0.046135,4.79515,-10.37364,6.01720,0.07053,-0.13570,0.18574
star_3432,32.557411,5.31766,-0.94062,7.56469,0.12088,-0.05657,-0.48894
star_3433,2.844833,-3.53491,7.29692,6.37386,-0.47659,0.10642,-0.02737
star_3434,6.211133,-2.43251,-5.93454,3.06529,0.00122,-0.21100,0.41592
star_3435,0.681418,-0.75224,1.07119,1.74373,-0.04189,0.06927,0.57568
star_3436,0.044855,-2.13313,-5.87987,-3.76745,-0.14276,-0.19580,0.21709
star_3437,3755278290.878994,2.81227,-0.33085,-1.85316,-0.55527,-0.36001,0.43702
star_3438,1.491754,1.77267,1.24495,-4.61357,0.45574,-0.17147,0.31661
star_3439,0.046954,-2.49908,1.86536,-3.67066,-0.41473,-0.55320,0.49159
star_3440,10.851738,-0.59645,-27.55611,45.18078,-0.03137,-0.08871,0.05103
star_3441,4396542.629790,-1.45952,-1.08537,-0.08323,-0.14686,-0.20782,-0.32959
star_3442,25.302726,-7.32638,-6.82739,1.66413,0.04292,-0.39739,0.17160
star_3443,0.502270,-4.21230,8.78449,-6.14658,0.31954,-0.23772,-0.04179
star_3444,0.851532,-0.54663,-2.69727,-1.15702,0.20415,-0.21834,-0.16219
star_3445,0.771575,2.90120,-0.93649,-1.96738,0.10350,0.01996,-0.01455
star_3446,129.714068,-0.45093,-0.52879,-4.34195,0.25943,0.17443,0.69440
star_3447,1.361213,0.93968,-2.64049,-0.61360,-0.11864,-0.04424,-0.17456
star_3448,0.821002,0.89561,-0.05146,-0.86240,0.03756,0.20770,0.06886
star_3449,54.822973,-6.36076,0.59610,-11.89164,0.04270,0.03523,-0.41072
star_3450,3087.042728,-2.87942,4.56441,-0.45472,0.06759,-0.09396,0.01127
star_3451,1.879466,-7.20488,-3.18249,-10.80741,-0.05723,-0.20991,0.23083
star_3452,4.690540,-0.27444,1.43304,-1.70220,0.13785,0.17137,0.20535
star_3453,0.044705,-1.34641,1.76271,-1.77541,0.33241,0.05199,0.41246
star_3454,3269.598675,2.31489,0.52391,0.23103,-0.00351,0.10142,0.13700
star_3455,36610.216428,-4.28870,0.08874,5.38554,-0.16791,0.09110,-0.03483
star_3456,4.224502,-1.64774,-0.87741,-2.01679,0.44544,-0.63632,-0.36337
star_3457,0.733538,-1.91834,-3.90278,-0.96319,-0.17227,-0.04469,-0.13719
star_3458,0.911621,-2.16080,-21.56940,1.42774,0.04191,0.01977,-0.03252
star_3459,0.528034,-4.26468,1.32327,-1.80253,-0.17381,0.20739,0.13868
star_3460,1.026439,1.16701,-0.02110,1.71771,-0.12325,-0.40112,-0.71429
star_3461,0.076280,0.82128,-3.02735,1.84696,-0.04285,0.04334,-0.02449
star_3462,0.014118,4.00985,-2.22396,1.19558,0.51197,-0.35893,0.13890
star_3463,233.924525,-0.67703,-2.41202,-0.62773,-0.07310,-0.09315,-0.04296
star_3464,1.479706,1.89495,2.05837,-3.03417,0.71757,-0.32598,0.24071
star_3465,0.590481,-2.73315,-0.20361,-6.70952,-0.42365,-0.05321,0.10417
star_3466,1.539644,1.67620,0.62457,-2.25422,0.22212,-0.22535,0.00043
star_3467,491.927509,-0.68052,1.96120,1.90612,0.00905,0.01101,0.05127
star_3468,0.818869,-0.98453,-4.73575,2.03050,0.57033,0.07317,-0.00540
star_3469,0.867648,-1.67249,-0.06702,-0.53482,-0.09152,0.06672,-0.03235
star_3470,3.632132,3.08272,-5.88738,-2.89298,0.13475,0.11870,0.05549
star_3471,1.256277,0.80957,1.81696,-3.44366,-0.02358,-0.25445,-0.06084
star_3472,9.426810,-1.57374,4.63789,-3.56035,-0.07803,-0.03583,0.01188
star_3473,0.513618,-0.10622,-1.01306,-2.15713,0.01260,-0.04343,0.04257
star_3474,4368.700329,0.46560,-37.86896,-34.05877,-0.01103,-0.02297,-0.14986
star_3475,47.964353,1.62053,-6.70585,-5.42079,-0.24968,-0.02152,-0.07366
star_3476,1.005273,-1.41637,-0.91389,0.32436,0.01863,-0.01009,-0.12861
star_3477,25.377503,-2.43212,0.86557,-3.16093,-0.17498,-0.48719,-0.36252
star_3478,5.017843,-0.63679,-2.33298,-0.48323,-0.22659,0.32249,-0.29395
star_3479,0.055309,6.40514,-10.45054,4.06902,-0.19196,-0.26832,-0.21334
star_3480,0.545006,1.03536,-2.79868,4.66119,0.43143,-0.08053,-0.11435
star_3481,0.518560,-5.43961,-11.72534,3.77574,0.04295,0.05420,0.02097
star_3482,1614.729801,-4.17469,-3.80576,2.21736,-0.30162,0.04306,-0.07797
star_3483,55.020147,4.12082,8.29720,10.79255,-0.04992,-0.09433,-0.24724
star_3484,0.026068,-4.63198,0.16111,-3.12565,0.27299,-0.72677,-0.20221
star_3485,15.765351,-0.43436,4.42054,9.42465,0.03104,-0.01797,0.01197
star_3486,0.055883,3.95408,1.15697,-2.26523,-0.04058,0.06447,0.11333
star_3487,5.183700,-0.37423,2.60929,-0.31187,0.28899,0.05552,0.03111
star_3488,7.036477,-9.29986,4.17682,-2.24863,-0.38689,-0.38794,0.32021
star_3489,0.683611,-1.15961,-5.67595,3.17509,0.09701,0.00778,0.06739
star_3490,0.065976,0.82255,3.51033,-3.06474,0.18615,0.26627,-0.58763
star_3491,0.695999,1.77405,2.05756,2.97581,-0.62255,-0.04613,0.50984
star_3492,0.015474,-7.64687,-3.01201,4.86995,-0.01944,-0.00909,0.02785
star_3493,3.607094,2.35753,1.83982,2.20202,-0.67405,0.34965,-0.03397
star_3494,0.020385,1.06937,-5.98880,-0.26795,0.00200,0.59879,-0.45925
star_3495,0.060586,5.67922,3.52649,2.51993,-0.19764,0.04677,0.08958
star_3496,2.051406,-0.34081,-0.65680,-4.49520,-0.71624,0.00867,0.38665
star_3497,0.774117,-7.51383,3.44730,5.16299,0.02770,0.42055,0.27179
star_3498,0.713850,-4.52665,6.66071,-2.90279,-0.26463,-0.12617,0.13586
star_3499,1.454094,1.08920,-0.46229,-0.26865,0.12856,0.28971,0.49621
star_3500,0.538915,-1.86794,6.25374,-3.62185,0.37078,0.05043,0.19556
star_3501,27.595854,8.00544,-4.62523,-2.55436,0.16164,0.23829,-0.25091
star_3502,7.324693,0.17069,-0.70697,3.62750,-0.02991,-0.02665,0.02612
star_3503,9.027521,3.10905,-2.10606,-1.65135,0.04938,-0.21186,0.22786
star_3504,1.299398,3.45071,1.67460,-3.05473,-0.12943,-0.26161,0.00221
star_3505,490.375948,-9.08544,-2.01654,4.51179,0.07753,0.05879,-0.10654
star_3506,3.687445,1.53204,-0.77409,4.15331,-0.08882,0.03427,0.10707
star_3507,0.031155,4.83105,4.98606,3.31279,-0.39823,-0.27256,0.31539
star_3508,0.019583,3.84870,-3.73269,-4.91224,-0.23865,-0.49760,0.44532
star_3509,27.073884,-6.58122,2.79045,-1.82265,-0.06480,-0.26549,-0.22980
star_3510,435.544980,-4.32116,3.33459,0.24857,-0.05206,0.28177,-0.25535
star_3511,20.077016,-4.45478,-6.77457,3.75215,-0.09111,-0.01217,0.09175
star_3512,5.772917,-2.00726,1.71479,-2.30525,0.30591,0.59920,0.45504
star_3513,2.361097,-10.46089,-42.63112,-22.23143,0.09202,-0.13044,-0.02255
star_3514,3.585972,5.30769,-7.23581,8.91683,-0.02495,0.08808,0.19104
star_3515,5.352264,7.39940,1.98047,4.08995,0.14035,-0.08493,-0.05209
star_3516,0.028377,-4.45220,-0.30909,-0.98791,-0.00575,-0.08283,0.09037
star_3517,27.563417,-12.66962,6.09848,-11.76303,0.11851,-0.11892,-0.47102
star_3518,0.555177,-4.42820,-5.60018,-2.36173,0.01848,0.36230,-0.14509
star_3519,2.001401,-1.97539,2.19801,-4.91529,0.03087,-0.00192,0.02456
star_3520,0.631858,-24.25788,1.88493,12.13737,-0.00437,0.00174,-0.00702
star_3521,0.507464,-0.36393,0.24598,-3.08094,-0.04897,0.10018,0.65737
star_3522,0.028412,4.28626,-1.58434,1.59225,0.04791,-0.11248,-0.05360
star_3523,0.916341,-13.01958,-5.70906,5.59964,0.17037,-0.00521,0.52796
star_3524,0.555993,-0.64098,-6.40087,10.62255,-0.08861,0.00134,-0.35809
star_3525,0.504479,-4.01227,5.90806,2.11461,-0.10334,-0.07606,0.04198
star_3526,2.038622,-3.94966,0.51157,5.17187,-0.47768,-0.07392,0.60544
star_3527,1.561450,-24.77671,0.65647,-15.45392,-0.20154,-0.08399,0.20757
star_3528,0.852968,-2.10990,1.43876,-2.44119,0.12327,-0.06820,-0.53143
star_3529,0.518556,6.96984,-1.16202,-3.17045,-0.41801,-0.29779,0.12807
star_3530,1.038641,-1.58899,-2.08085,-9.20259,0.09863,0.18078,0.20810
star_3531,0.061443,-5.99075,-2.51195,-2.13734,-0.00083,-0.00126,-0.09286
star_3532,0.663575,-5.42889,4.60412,-9.64198,0.07920,0.54299,0.23726
star_3533,1.930431,4.88080,-2.68416,6.26474,0.09779,0.41646,-0.04264
star_3534,11729.248186,-12.64953,-3.55600,3.49061,-0.38582,-0.12278,0.17747
star_3535,2.462128,-0.74771,-1.86665,-0.12160,-0.38289,-0.02931,0.06610
star_3536,3.382699,15.61513,7.02432,-1.91792,0.12645,-0.02253,0.10821
star_3537,1.086250,-0.71925,3.97927,0.80763,0.41920,-0.22824,0.01788
star_3538,2.907394,-2.29167,0.71925,-1.14901,-0.11010,0.10462,-0.53356
star_3539,0.890549,-2.06989,-0.22695,0.29909,-0.15044,0.26259,0.35710
star_3540,0.655653,-3.18282,1.17096,-2.12958,-0.07951,-0.04086,0.02901
star_3541,4824.271547,-3.07387,20.02325,-24.53216,0.09107,-0.00858,-0.11443
star_3542,0.072693,0.44866,0.80859,2.46973,-0.00203,0.00811,0.00486
star_3543,22.586193,0.72386,0.22537,2.49539,-0.00094,0.00049,0.00071
star_3544,1.507467,-6.75867,3.59665,5.73327,-0.14651,0.08220,0.04038
star_3545,1.016909,10.56153,-2.58967,-13.28804,-0.00030,-0.00001,0.00121
star_3546,1.704373,-6.07116,4.20918,4.38245,0.24831,0.53468,0.11718
star_3547,7.956709,4.11646,-2.45519,2.81256,-0.25008,0.02861,-0.57090
star_3548,7.405145,-0.60793,0.10515,0.17690,-0.68196,-0.00990,-0.36890
star_3549,1.430910,-1.36251,-0.38383,-6.58481,-0.13834,0.09582,-0.08979
star_3550,0.764690,-7.12030,1.10524,-13.47900,-0.30162,0.37775,0.22817
star_3551,0.578620,7.63145,-7.61964,7.98980,-0.07612,-0.01245,-0.07846
star_3552,0.613053,-8.55613,-1.44848,3.76120,0.01379,-0.02797,0.04755
star_3553,0.809812,-8.49517,4.13097,10.19186,0.10606,-0.31848,-0.06165
star_3554,1.176807,-1.38475,1.38668,-3.97009,-0.15177,0.05776,-0.14533
star_3555,166.417098,3.95701,-1.27750,-6.38605,0.00387,-0.09203,-0.04909
star_3556,919.179193,1.52093,2.13935,-4.48200,-0.01349,-0.14796,0.26108
star_3557,0.501545,-2.55449,-2.72172,0.14588,-0.11032,-0.35801,-0.17973
star_3558,0.564877,-2.85872,1.17774,-3.75655,0.18928,0.12172,-0.26355
star_3559,4.100569,-2.32007,-1.11832,-0.56071,-0.53449,-0.38154,-0.26836
